purchases;credit_limit
330.89;6000
3303.03;6000
3333.95;6000
3338.1;6000
336.41;6000
3384.68;6000
339.82;6000
340.57;6000
342.5;6000
345.17;6000
346.32;6000
3487.08;6000
3500.03;6000
3522.57;6000
354.04;6000
3589.05;6000
3603.23;6000
3626.09;6000
363.71;6000
375.23;6000
375.57;6000
3837.1;6000
384.89;6000
3852.37;6000
393.87;6000
394.95;6000
401.63;6000
408.38;6000
4117.24;6000
413.31;6000
4185.94;6000
42.3;6000
4240.41;6000
426.83;6000
43.89;6000
433.2;6000
433.32;6000
439.91;6000
4392.05;6000
44.55;6000
453.91;6000
456.36;6000
459.69;6000
461.99;6000
464.51;6000
4659.65;6000
468.36;6000
47.55;6000
4717.77;6000
4767.11;6000
477.42;6000
480.37;6000
483.65;6000
490.21;6000
4911.41;6000
492.72;6000
4939.1;6000
4978.23;6000
502.63;6000
507.57;6000
515.28;6000
5233.92;6000
5277.77;6000
53.13;6000
532.68;6000
5327.61;6000
5359.02;6000
539.88;6000
547.54;6000
55.55;6000
550.08;6000
5539.68;6000
561.87;6000
5629.41;6000
5671.86;6000
57.91;6000
5744.03;6000
577.98;6000
5819.46;6000
5877.73;6000
5899.35;6000
608.8;6000
621.11;6000
627.03;6000
628.56;6000
629.99;6000
6508.08;6000
6508.72;6000
652.13;6000
655.79;6000
66.14;6000
666.6;6000
667.39;6000
67.84;6000
673.1;6000
698.44;6000
70.56;6000
701.44;6000
734.97;6000
736.26;6000
736.91;6000
739.44;6000
749.57;6000
758.31;6000
759.15;6000
79.24;6000
791.94;6000
796.11;6000
797.27;6000
812.78;6000
812.97;6000
8194.05;6000
820.29;6000
830.45;6000
839.14;6000
853.75;6000
861.79;6000
861.9;6000
880.28;6000
883.39;6000
883.94;6000
885.13;6000
887.87;6000
888.98;6000
89.9;6000
9030.08;6000
906.5;6000
935.71;6000
937.56;6000
938.95;6000
951.1;6000
964.06;6000
974.96;6000
985.2;6000
99.75;6000
993.96;6000
148;6100
185;6100
280.4;6150
6897.56;6150
0;6200
1137.62;6200
12784.51;6200
1640.29;6200
7244.98;6200
855.27;6200
921.12;6200
419.1;6250
0;6300
1366.74;6300
924.69;6300
0;6400
0;6400
404;6400
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
0;6500
113;6500
120;6500
160;6500
170;6500
170;6500
218;6500
257;6500
325;6500
417;6500
435;6500
440;6500
510;6500
750;6500
750;6500
946;6500
1973;6500
2238;6500
3876;6500
0.01;6500
1020.47;6500
1021.66;6500
1029.29;6500
1037.82;6500
1055.32;6500
1103.86;6500
111.54;6500
1113.1;6500
1149.92;6500
1171.28;6500
1188.78;6500
1189.36;6500
1199.46;6500
1206.38;6500
1215.64;6500
1230.08;6500
1252.1;6500
1260.13;6500
133.16;6500
1342.86;6500
140.2;6500
1406.14;6500
1436.41;6500
147.12;6500
150.46;6500
153.95;6500
1545.03;6500
1551.27;6500
1576.35;6500
158.2;6500
1590.58;6500
1632.88;6500
1648.53;6500
1659.26;6500
1678.07;6500
1748.73;6500
1763.89;6500
178.67;6500
1814.3;6500
1832.92;6500
1863.48;6500
1867.9;6500
19.9;6500
2000.6;6500
2052.74;6500
2095.49;6500
2109.61;6500
2141.32;6500
2217.87;6500
2309.78;6500
2339.79;6500
2352.2;6500
2352.24;6500
2453.46;6500
2478.38;6500
250.72;6500
255.25;6500
255.7;6500
2556.32;6500
2612.1;6500
2653.49;6500
27.99;6500
2721.16;6500
2802.08;6500
287.43;6500
3034.74;6500
3137.2;6500
3143.21;6500
3184.54;6500
322.33;6500
3248.83;6500
3256.15;6500
327.37;6500
328.1;6500
3355.33;6500
339.11;6500
339.85;6500
345.3;6500
3510.42;6500
356.27;6500
3585.75;6500
3770.05;6500
3838.7;6500
3875.71;6500
3895.67;6500
391.5;6500
405.5;6500
405.93;6500
4075.37;6500
4124.81;6500
425.67;6500
443.25;6500
4439.11;6500
453.89;6500
4572.63;6500
463.32;6500
4655.55;6500
467.32;6500
4791.33;6500
49.09;6500
4919.76;6500
4983.93;6500
517.83;6500
523.64;6500
539.55;6500
540.13;6500
545.68;6500
5541.87;6500
5779.36;6500
582.28;6500
591.3;6500
61.99;6500
645.55;6500
645.83;6500
755.14;6500
7597.09;6500
777.92;6500
7786.4;6500
79.41;6500
824.1;6500
83.2;6500
843.34;6500
8445.96;6500
87.4;6500
875.38;6500
8820.67;6500
896.46;6500
898.18;6500
898.34;6500
899.8;6500
90.51;6500
908.34;6500
916.22;6500
929.99;6500
987.26;6500
993.5;6500
857.36;6550
105;6600
3013.2;6600
420.03;6600
454.36;6600
827.4;6600
0;6700
1463.84;6700
1771.78;6700
1971.57;6700
3588.13;6700
4044.14;6700
633.11;6700
7311.99;6700
1199;6750
3172.38;6800
5400.64;6850
100;6900
4342.68;6900
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
0;7000
1;7000
50;7000
79;7000
90;7000
98;7000
100;7000
135;7000
197;7000
230;7000
244;7000
262;7000
405;7000
469;7000
495;7000
500;7000
540;7000
609;7000
860;7000
1160;7000
1470;7000
2000;7000
2178;7000
1003.2;7000
102.98;7000
1045.76;7000
1063.22;7000
1063.65;7000
1063.69;7000
1086.16;7000
1090.19;7000
1119.56;7000
1126.68;7000
1132.03;7000
1152.83;7000
1157.94;7000
1166.24;7000
118.41;7000
1184.98;7000
1198.2;7000
1207.24;7000
121.2;7000
1229.42;7000
1245.33;7000
1265.24;7000
1274.55;7000
1277.58;7000
13.66;7000
13013.5;7000
1383.67;7000
1390.48;7000
1391.89;7000
1398.21;7000
1428.97;7000
1433.2;7000
1433.26;7000
1470.24;7000
1476.02;7000
1492.21;7000
1497.2;7000
15.8;7000
1543.83;7000
1567.25;7000
1583.23;7000
1593.29;7000
1607.84;7000
162.01;7000
1639.97;7000
1641.48;7000
1642.26;7000
1643.85;7000
166.8;7000
1694.48;7000
170.09;7000
1716.11;7000
172.61;7000
1759.46;7000
176.03;7000
1778.76;7000
1794.82;7000
1829.2;7000
1831.91;7000
1849.26;7000
19.08;7000
1902.47;7000
191.7;7000
1918.14;7000
1926.19;7000
1959.04;7000
196.66;7000
1974.04;7000
2018.13;7000
204.8;7000
2048.5;7000
2072.43;7000
208.5;7000
209.9;7000
2108.56;7000
2109.17;7000
2117.05;7000
2126.81;7000
2243.99;7000
2429.23;7000
2457.48;7000
2476.9;7000
2480.88;7000
250.32;7000
2537.67;7000
2542.75;7000
2553.46;7000
259.83;7000
264.02;7000
2650.91;7000
2761.76;7000
2808.2;7000
2815.82;7000
2873.87;7000
2997.02;7000
3059.1;7000
306.36;7000
3157.86;7000
3161.02;7000
320.08;7000
3200.5;7000
324.3;7000
328.61;7000
3357.24;7000
3373.7;7000
338.5;7000
3442.08;7000
3502.99;7000
354.27;7000
3637.75;7000
3648.73;7000
368.44;7000
373.77;7000
374.81;7000
388.66;7000
391.14;7000
3976.4;7000
403.1;7000
4059.93;7000
415.47;7000
4170.04;7000
423.37;7000
4253.64;7000
429.88;7000
43.3;7000
430.02;7000
431.52;7000
433.63;7000
435.14;7000
4381.86;7000
449.96;7000
4523.27;7000
453.3;7000
4681.26;7000
472.51;7000
486.01;7000
4943.92;7000
498.65;7000
50.62;7000
5073.53;7000
508.56;7000
512.47;7000
531.48;7000
534.26;7000
545.74;7000
546.94;7000
554.79;7000
5544.45;7000
5788.81;7000
5855.46;7000
588.02;7000
5988.29;7000
601.35;7000
6030.34;7000
6133.45;7000
618.4;7000
6200.71;7000
64.12;7000
6558.55;7000
666.64;7000
670.5;7000
682.57;7000
689.4;7000
69.8;7000
709.9;7000
716.76;7000
717.18;7000
724.4;7000
736.24;7000
760.79;7000
764.19;7000
7654.81;7000
769.34;7000
783.83;7000
800.55;7000
8040.78;7000
805.42;7000
8273.18;7000
83.45;7000
833.29;7000
8335.69;7000
835.31;7000
844.38;7000
85.12;7000
858.5;7000
861.49;7000
863.97;7000
869.38;7000
8834.96;7000
89.9;7000
896.18;7000
897.42;7000
910.51;7000
941.39;7000
952.16;7000
961.12;7000
963.13;7000
976.98;7000
98.83;7000
981.49;7000
3858.06;7050
385;7100
1823.5;7100
640.03;7100
1112.2;7200
1402.4;7200
2128.56;7200
970.57;7200
1036.19;7300
1702.42;7300
6079.5;7300
5252.04;7350
854.2;7350
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
0;7500
15;7500
20;7500
35;7500
36;7500
79;7500
80;7500
273;7500
300;7500
420;7500
492;7500
527;7500
712;7500
913;7500
930;7500
1025;7500
1093;7500
1101;7500
1400;7500
1499;7500
2330;7500
4004;7500
1006.17;7500
1016.34;7500
10243.48;7500
103.68;7500
1037.5;7500
1051.43;7500
107.27;7500
10848.5;7500
1109.53;7500
11202.09;7500
114.49;7500
1158.28;7500
116.16;7500
1162.63;7500
1176.93;7500
1179.3;7500
119.46;7500
1194.54;7500
1210.31;7500
1224.99;7500
1257.16;7500
1292.76;7500
1293.04;7500
1301.05;7500
1304.96;7500
1333.9;7500
1362.92;7500
1368.7;7500
1399.05;7500
1399.55;7500
1461.15;7500
150.8;7500
1522.91;7500
1547.68;7500
1554.42;7500
1569.23;7500
1614.27;7500
1654.94;7500
1674.9;7500
1681.78;7500
1697.15;7500
1724.75;7500
1804.09;7500
1808.6;7500
1813.87;7500
1841.62;7500
1856.84;7500
188.02;7500
1915.07;7500
192.88;7500
195.29;7500
1985.62;7500
201.27;7500
2017.11;7500
2055.13;7500
2062.67;7500
2066.08;7500
2123.43;7500
2137.93;7500
2143.28;7500
2153.83;7500
2155.13;7500
217.9;7500
2188.88;7500
22.48;7500
2205.51;7500
22101.78;7500
222.6;7500
229.25;7500
2292.41;7500
2307.35;7500
2308.58;7500
2338.83;7500
2424.34;7500
2435.09;7500
2435.21;7500
2437.8;7500
2453.18;7500
2484.76;7500
251.38;7500
2529.64;7500
2542.61;7500
259.84;7500
26.49;7500
2626.06;7500
2634.7;7500
266.25;7500
2742.33;7500
275.21;7500
281.7;7500
2814.23;7500
2858.26;7500
2870.83;7500
2900.84;7500
2938.32;7500
299.04;7500
299.79;7500
3011.36;7500
3030.33;7500
3103.57;7500
312.69;7500
31299.35;7500
3177.21;7500
319.67;7500
3263.48;7500
331.52;7500
3310.39;7500
335.99;7500
3473.11;7500
3482.9;7500
350.57;7500
358.68;7500
360.95;7500
3629.8;7500
3643.93;7500
3647.61;7500
3649.83;7500
3660.97;7500
369.52;7500
37.65;7500
3703.36;7500
3866.29;7500
3943.97;7500
3955.35;7500
3970.8;7500
3987.01;7500
399.92;7500
3999.92;7500
4015.23;7500
403.3;7500
406.78;7500
4060.58;7500
408.01;7500
4085.81;7500
4127.83;7500
415.04;7500
4276.89;7500
4343.82;7500
435.08;7500
438.87;7500
451.01;7500
452.59;7500
4542.33;7500
4544.48;7500
46.3;7500
4620.34;7500
463.36;7500
4666.51;7500
4723.84;7500
473.51;7500
474.96;7500
488.52;7500
4908.93;7500
504.5;7500
515.6;7500
5189.51;7500
5217.62;7500
5219.95;7500
5403.84;7500
541.6;7500
560.73;7500
5601.54;7500
5723.9;7500
574.14;7500
601.84;7500
602.3;7500
6068.82;7500
614.01;7500
625.46;7500
636.83;7500
6477.6;7500
664.05;7500
664.61;7500
666.89;7500
674.85;7500
675.9;7500
682.27;7500
687.97;7500
694.91;7500
702.4;7500
7096.36;7500
71.99;7500
710.09;7500
718.01;7500
718.06;7500
738.65;7500
744.09;7500
773.17;7500
774.91;7500
777.04;7500
786.32;7500
8.4;7500
806.71;7500
824.31;7500
833.98;7500
847.66;7500
86.9;7500
881.87;7500
891.66;7500
904.55;7500
915.81;7500
918.6;7500
931.98;7500
9362.96;7500
956.64;7500
963.24;7500
965.5;7500
995.62;7500
999.19;7500
999.97;7500
0;7600
1231.59;7600
2094.99;7600
6006.79;7600
0;7700
561.25;7700
759.73;7800
3488.49;7900
117;7950
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
0;8000
86;8000
109;8000
110;8000
114;8000
199;8000
200;8000
218;8000
229;8000
250;8000
298;8000
350;8000
462;8000
638;8000
806;8000
873;8000
1200;8000
1330;8000
1368;8000
1700;8000
1000.55;8000
1084.09;8000
1167.86;8000
117.23;8000
117.57;8000
1185.34;8000
1189.52;8000
12024.37;8000
1210.95;8000
1229.62;8000
1240.04;8000
131.64;8000
1342.31;8000
1346.9;8000
141.81;8000
1437.65;8000
1443.89;8000
145.28;8000
146.68;8000
159.07;8000
1599.02;8000
1611.7;8000
1684.29;8000
1704.95;8000
177.35;8000
1783.57;8000
1831.57;8000
1963.25;8000
198.27;8000
2147.01;8000
2176.55;8000
2313.68;8000
2417.91;8000
2457.53;8000
2469.28;8000
2607.07;8000
2690.62;8000
291.65;8000
2951.93;8000
2955.91;8000
304.6;8000
3050.64;8000
3163.69;8000
3245.23;8000
328.7;8000
331.95;8000
339.96;8000
3513.64;8000
360.7;8000
362.36;8000
365.26;8000
3729.7;8000
3884.68;8000
39.8;8000
398.08;8000
4016.42;8000
411.2;8000
4115.95;8000
4175.25;8000
423.38;8000
428.75;8000
445.2;8000
447.5;8000
453.64;8000
461.32;8000
467.06;8000
5080.85;8000
5094.17;8000
5350.19;8000
545.83;8000
553.18;8000
554.38;8000
558.28;8000
561.25;8000
5747.76;8000
604.33;8000
6562.24;8000
6636.91;8000
669.19;8000
7387.83;8000
757.8;8000
7739.48;8000
789.96;8000
818.69;8000
84.65;8000
87.3;8000
87.51;8000
870.24;8000
899.73;8000
9.68;8000
90.01;8000
929.2;8000
938.2;8000
968.43;8000
99.5;8000
990.15;8000
999.77;8000
72;8050
1073.97;8100
6697.57;8200
741.02;8200
2655.68;8300
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
0;8500
70;8500
115;8500
178;8500
188;8500
207;8500
215;8500
270;8500
277;8500
380;8500
507;8500
539;8500
775;8500
1080;8500
2010;8500
107.33;8500
1079.25;8500
1103.5;8500
1133.98;8500
1178.31;8500
1203.05;8500
1227.93;8500
1307.39;8500
1342.51;8500
1403.42;8500
1409.31;8500
1494.5;8500
1501.08;8500
1508.54;8500
1525.44;8500
153.96;8500
155.39;8500
1581.43;8500
1624.05;8500
1669.2;8500
1672.55;8500
1750.66;8500
1877.24;8500
1885.94;8500
190.45;8500
1915.65;8500
2061.48;8500
2061.55;8500
2075.18;8500
2084.64;8500
2173.99;8500
2226.06;8500
2257.28;8500
2260.41;8500
2323.5;8500
2402.64;8500
2417.54;8500
247.36;8500
2480.63;8500
2506.89;8500
255.12;8500
2564.08;8500
2580.63;8500
2591.77;8500
2610.3;8500
2724.76;8500
2812.2;8500
2830.48;8500
286.4;8500
3042.08;8500
3056.06;8500
307.12;8500
3085.69;8500
309.74;8500
323.99;8500
3243.86;8500
3313.65;8500
3362.94;8500
3387.47;8500
3415.39;8500
344.86;8500
3492.21;8500
354.92;8500
370.4;8500
3709.71;8500
3873.5;8500
389.24;8500
400.19;8500
4096.08;8500
4430.17;8500
447.81;8500
4490.69;8500
4504.25;8500
4550.81;8500
469.83;8500
475.36;8500
483.02;8500
49.98;8500
503.25;8500
5176.62;8500
525.17;8500
5344.92;8500
541.68;8500
548.89;8500
558.08;8500
5580.85;8500
565.5;8500
581.8;8500
6.9;8500
60.54;8500
6091.51;8500
636.15;8500
666.1;8500
680.97;8500
689.4;8500
693.43;8500
711.72;8500
711.8;8500
723.65;8500
7472.37;8500
749.3;8500
78.47;8500
8391.55;8500
851.38;8500
878.29;8500
8880.59;8500
890.45;8500
923.99;8500
9325.22;8500
9661.37;8500
9734.63;8500
309.86;8600
1569.41;8700
1889.8;8800
571.64;8800
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
0;9000
32;9000
61;9000
100;9000
117;9000
138;9000
159;9000
170;9000
204;9000
217;9000
280;9000
338;9000
348;9000
663;9000
764;9000
1188;9000
1450;9000
3183;9000
5519;9000
14215;9000
1022.77;9000
1039.48;9000
1045.14;9000
10549.19;9000
1080.11;9000
1088.83;9000
1114.43;9000
1126.32;9000
11414.48;9000
1142.15;9000
1174.39;9000
1197.12;9000
122.99;9000
1307.18;9000
1392.83;9000
14454.98;9000
148.29;9000
1490.94;9000
1528.77;9000
153.11;9000
1537.93;9000
1543.75;9000
1547.92;9000
1562.74;9000
1611.04;9000
1771.6;9000
1798.66;9000
1806.5;9000
1858.7;9000
188.6;9000
1895.25;9000
1903.66;9000
194.6;9000
1945.82;9000
199.73;9000
2071.55;9000
2071.92;9000
2115.79;9000
214.55;9000
219.44;9000
22.16;9000
221.2;9000
2214.64;9000
2219.33;9000
2253.98;9000
2283.07;9000
2365.07;9000
2421.85;9000
2434.5;9000
248.73;9000
2513.46;9000
2522.03;9000
2552.1;9000
2598.54;9000
2647.9;9000
2693.64;9000
2753.35;9000
27957.68;9000
28.65;9000
288.4;9000
2968.2;9000
299.65;9000
310.64;9000
335.68;9000
3393.25;9000
345.99;9000
353.75;9000
3545.56;9000
3710.57;9000
3751.42;9000
3884.19;9000
3908.26;9000
408.93;9000
4139.56;9000
4248.35;9000
433.5;9000
44.7;9000
4407.78;9000
4478.75;9000
448.15;9000
449.26;9000
4562.69;9000
4604.72;9000
461.36;9000
4786.61;9000
4915.6;9000
501.09;9000
502.48;9000
5100.07;9000
54.25;9000
562.24;9000
5633.83;9000
566.43;9000
570.16;9000
5835.57;9000
588.05;9000
594.88;9000
64.71;9000
642.33;9000
66.32;9000
685.15;9000
6954.28;9000
720.6;9000
722.8;9000
74.17;9000
779.7;9000
780.14;9000
784.63;9000
788.14;9000
83.47;9000
8443.97;9000
846.06;9000
859.03;9000
911.56;9000
9249.73;9000
9282.12;9000
942.68;9000
96.2;9000
9736.61;9000
976.45;9000
981.19;9000
363.52;9100
4820.68;9200
9228.97;9400
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
0;9500
160;9500
365;9500
450;9500
1392;9500
1007.27;9500
1076.01;9500
1109.91;9500
11250.65;9500
1172.68;9500
1263.29;9500
133.86;9500
1338.72;9500
1345.81;9500
137.55;9500
1522.72;9500
1548.37;9500
1712.75;9500
1754.19;9500
1765.38;9500
1893.89;9500
1907.2;9500
202.31;9500
2035.29;9500
2042.5;9500
205.89;9500
2153.11;9500
2210.97;9500
224.2;9500
2251.62;9500
227.8;9500
2289.42;9500
2463.21;9500
2470.4;9500
248.31;9500
2490.17;9500
2711.9;9500
2734.77;9500
2854.11;9500
289.9;9500
2969.3;9500
3109.28;9500
322.98;9500
324.18;9500
3407.69;9500
3447.55;9500
3790.29;9500
3837.59;9500
3914.15;9500
3937.59;9500
410.24;9500
4305.05;9500
4574.79;9500
460.57;9500
4754.32;9500
482.88;9500
493.34;9500
5154.75;9500
5446.88;9500
5591.26;9500
569.9;9500
578.66;9500
584.34;9500
6598.29;9500
6613.09;9500
669.93;9500
6920.08;9500
71.07;9500
7156.11;9500
73.42;9500
739.98;9500
773.7;9500
79.62;9500
794.1;9500
797.58;9500
8151.36;9500
842.51;9500
8665.38;9500
915.64;9500
922.64;9500
945.26;9500
968.26;9500
1776.76;9600
0;9700
10148.7;9800
200;9950
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
0;10000
83;10000
250;10000
320;10000
376;10000
676;10000
980;10000
1320;10000
3431;10000
4400;10000
1016.41;10000
1067.85;10000
1070.73;10000
1072.24;10000
10755.68;10000
11.41;10000
110.25;10000
111.39;10000
11188.62;10000
1182.08;10000
12.64;10000
1234.32;10000
1263.51;10000
1303.78;10000
1310.9;10000
1337.1;10000
1352.52;10000
137.34;10000
137.84;10000
141.8;10000
1422.12;10000
144.77;10000
1516.42;10000
1579.12;10000
1631.85;10000
1675.91;10000
169.01;10000
1721.66;10000
1764.86;10000
178.9;10000
1799.03;10000
1807.08;10000
1907.96;10000
1922.39;10000
1956.8;10000
2044.73;10000
20747.34;10000
2132.7;10000
217.37;10000
2194.29;10000
22.5;10000
2206.74;10000
2236.49;10000
225.02;10000
2252.77;10000
2393.89;10000
2405.97;10000
2406.77;10000
2483.26;10000
2590.95;10000
270.97;10000
271.4;10000
277.7;10000
2825.85;10000
2893.57;10000
29.68;10000
290.36;10000
3056.73;10000
319.92;10000
320.48;10000
320.8;10000
3209.14;10000
3216.97;10000
328.92;10000
334.9;10000
3393.73;10000
3682.11;10000
3766.55;10000
380.59;10000
393.62;10000
3936.51;10000
4235.03;10000
429.88;10000
432.05;10000
4378.8;10000
4395.2;10000
4492.85;10000
470.12;10000
470.54;10000
48.16;10000
503.64;10000
5132.08;10000
525.65;10000
533.52;10000
5351.58;10000
5755.93;10000
585.87;10000
59.4;10000
635.76;10000
636.15;10000
646.24;10000
653.73;10000
689.4;10000
689.7;10000
7066.08;10000
715.81;10000
716.76;10000
7446.18;10000
7468.37;10000
7590.08;10000
790.39;10000
792.35;10000
793.1;10000
7967.04;10000
814.66;10000
8209.77;10000
8397.44;10000
85.54;10000
8533.54;10000
872.94;10000
891.28;10000
907.37;10000
974.72;10000
9934.93;10000
560.98;10100
130.4;10200
1752.15;10300
4209.98;10300
2046.06;10400
3591.81;10450
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
0;10500
56;10500
148;10500
205;10500
414;10500
440;10500
709;10500
764;10500
784;10500
1156;10500
4900;10500
12650;10500
1015.91;10500
10221.35;10500
11507.4;10500
11681.64;10500
126.69;10500
1262.28;10500
1278.5;10500
14.28;10500
1405.22;10500
1449.48;10500
1456.07;10500
1778.92;10500
1790.64;10500
183.7;10500
1887.25;10500
2122.98;10500
220.74;10500
2217.94;10500
2235.12;10500
2289.92;10500
233.9;10500
2491.83;10500
2743.66;10500
2768.93;10500
2776.09;10500
3108.01;10500
324.95;10500
329.38;10500
3382.96;10500
339.75;10500
3429.49;10500
3446.96;10500
3552.44;10500
3612.24;10500
3785.85;10500
387.05;10500
4126.75;10500
4231.12;10500
4238.79;10500
428.9;10500
454.2;10500
479.98;10500
4924.41;10500
503.45;10500
5421.73;10500
575.72;10500
5812.17;10500
6005.9;10500
621.03;10500
6398.73;10500
64.69;10500
655.94;10500
6856.25;10500
734.37;10500
735.09;10500
8.4;10500
8581.29;10500
9134.26;10500
916.46;10500
972.09;10500
987.1;10500
901.6;10750
6186.77;10950
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
0;11000
60;11000
200;11000
280;11000
1003.95;11000
1026.26;11000
11147.33;11000
1214.74;11000
1241.4;11000
1281.6;11000
1322.67;11000
1490.75;11000
1552.63;11000
1556.66;11000
1603.78;11000
198.96;11000
202.69;11000
2132.93;11000
2172.77;11000
220.5;11000
246.75;11000
2702.47;11000
2761.41;11000
280.24;11000
316.91;11000
3211.86;11000
3783.25;11000
383.2;11000
383.42;11000
3832.98;11000
3927.58;11000
423.24;11000
4342.07;11000
504.33;11000
5251.08;11000
547.28;11000
606.11;11000
625.94;11000
6335.65;11000
7283.31;11000
7394.18;11000
740.89;11000
830.15;11000
5410.31;11100
90;11150
4399.07;11150
6359.95;11250
378.04;11300
0;11500
0;11500
0;11500
0;11500
0;11500
0;11500
0;11500
0;11500
0;11500
0;11500
0;11500
0;11500
21;11500
190;11500
300;11500
540;11500
816;11500
1000;11500
1023.29;11500
1039.49;11500
105.83;11500
1282.38;11500
1313.26;11500
1410.95;11500
144.26;11500
1464.14;11500
1653.91;11500
1674.11;11500
1687.29;11500
1703.23;11500
1792.15;11500
1944.47;11500
1948.25;11500
1956.06;11500
1967.86;11500
209.07;11500
2190.95;11500
22.68;11500
2400.71;11500
2588.69;11500
2940.79;11500
3050.72;11500
3244.16;11500
32539.78;11500
3441.3;11500
3507.35;11500
360.3;11500
3628.29;11500
4079.01;11500
4340.42;11500
4381.33;11500
4544.7;11500
4656.79;11500
4872.6;11500
5153.28;11500
523.19;11500
553.48;11500
582.85;11500
587.34;11500
5930.99;11500
5967.42;11500
7184.73;11500
7680.08;11500
823.1;11500
849.78;11500
853.44;11500
934.07;11500
4462.86;11800
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
0;12000
129;12000
300;12000
396;12000
0.01;12000
10903.22;12000
1134.38;12000
1146.57;12000
1281.44;12000
133.05;12000
1348.08;12000
1370.21;12000
1440.93;12000
1498.28;12000
15108.47;12000
1646.16;12000
1701.13;12000
1880.25;12000
1945.95;12000
196.81;12000
1969.24;12000
1970.49;12000
2228.35;12000
231.14;12000
239.58;12000
246.56;12000
2465.92;12000
2500.03;12000
254.85;12000
2546.94;12000
258.74;12000
27790.42;12000
306.91;12000
319.92;12000
3394.94;12000
3419.92;12000
3509.25;12000
35131.16;12000
3707.79;12000
373.44;12000
3848.92;12000
388.54;12000
4019.73;12000
4106.15;12000
4311.85;12000
465.36;12000
4748.5;12000
476.84;12000
49.19;12000
493.1;12000
4930.68;12000
500.67;12000
515.98;12000
538.51;12000
552.09;12000
5749.96;12000
592.88;12000
612.1;12000
6344.3;12000
636.41;12000
638.61;12000
6528.65;12000
671.31;12000
673.15;12000
675.89;12000
781.18;12000
782.6;12000
